id	article_id	publish_dt	update_dt	title
213164	51032b83-9fda-5ce8-9fe9-bca504dc4f9c	2008-07-25		Teen Tech: Start your consoles with Nascar '09
213163	66ab77cf-51ab-5e89-87a7-6b3c21a8c688	2008-07-25		Newport News police arrest four suspects in home invasion
213162	e5890a8c-8334-5994-9fc1-6edfb157a585	2008-07-25		Teen Speak: What accomplishments are you most proud of and why?
193338	e41b0a86-5419-5bff-9e58-2b0f6bac74df	2009-06-30	2017-03-18	The Art of Glass: 'A job I absolutely love'
193337	7176503b-c948-5116-a153-5402d416f04d	2009-06-30		Free summer '09 concert series around Hampton Roads
193336	2dd3bfec-599c-57f0-afba-a8cf4d757e78	2009-06-30		Humble dessert gives blueberries center stage
193335	fc3727bd-3bc1-54bf-8536-f42ba9e093b3	2009-06-30		Pickin' the best steamed blue crab
193334	58d366e1-f5d9-5402-83bf-80856e12ac50	2009-06-30	2015-11-06	Fort Eustis soldiers return from yearlong deployment
193333	2b53d7ad-1f64-5485-a955-c6c4f013157a	2009-06-30	2015-11-06	Health care police
193332	cdade64c-d9bf-582c-9d2d-0013659615bd	2009-06-30	2015-11-06	Will Congress enroll?
193331	2f8ce5fd-4c16-56bf-9fd3-b7cb20e0fa3a	2009-06-30	2015-11-06	Easy answer for Forbes
193330	dd23feca-e573-5faf-a782-279f49709305	2009-06-30	2015-11-06	Young lion cubs leaving Virginia Zoo in Norfolk
193329	e41b0a86-5419-5bff-9e58-2b0f6bac74df	2009-06-30	2017-03-18	The Art of Glass: 'A job I absolutely love'
193328	7176503b-c948-5116-a153-5402d416f04d	2009-06-30		Free summer '09 concert series around Hampton Roads
193327	2dd3bfec-599c-57f0-afba-a8cf4d757e78	2009-06-30		Humble dessert gives blueberries center stage
193326	fc3727bd-3bc1-54bf-8536-f42ba9e093b3	2009-06-30		Pickin' the best steamed blue crab
193325	58d366e1-f5d9-5402-83bf-80856e12ac50	2009-06-30	2015-11-06	Fort Eustis soldiers return from yearlong deployment
193324	2b53d7ad-1f64-5485-a955-c6c4f013157a	2009-06-30	2015-11-06	Health care police
193323	cdade64c-d9bf-582c-9d2d-0013659615bd	2009-06-30	2015-11-06	Will Congress enroll?
193322	2f8ce5fd-4c16-56bf-9fd3-b7cb20e0fa3a	2009-06-30	2015-11-06	Easy answer for Forbes
193321	dd23feca-e573-5faf-a782-279f49709305	2009-06-30	2015-11-06	Young lion cubs leaving Virginia Zoo in Norfolk
179130	c888df2e-4871-5da7-90dc-718eb890dded	2010-03-12	2015-11-06	Too hot for cutback
179129	c888df2e-4871-5da7-90dc-718eb890dded	2010-03-12	2015-11-06	Too hot for cutback
168230	044a4615-5848-518f-95f6-10bd94d58c4f	2010-09-20	2015-11-06	He created a yoga approach to redefine ability and disability
168229	044a4615-5848-518f-95f6-10bd94d58c4f	2010-09-20	2015-11-06	He created a yoga approach to redefine ability and disability
138534	c8aafdc4-37bd-5abf-bf44-50f3fb5412f6	2011-12-30		Chikin nuggets
138533	e912b9e4-530d-5825-bb9a-b73cbc567c97	2011-12-30		Be It Resolved That . . .
138532	16779240-9bf0-5d00-b781-08fa88a4ff94	2011-12-30		Virginia Tech loses another kicker for Sugar Bowl
138531	7317366a-d788-5647-b479-4fbcbf9c794f	2011-12-31		Answers: How's your memory of 2011 in Hampton Roads?
138530	9f97121e-e13d-5b94-9d6b-44365ed29ee8	2011-12-31		Quiz: How's your memory of 2011 in Hampton Roads?
138529	c8aafdc4-37bd-5abf-bf44-50f3fb5412f6	2011-12-30		Chikin nuggets
138528	e912b9e4-530d-5825-bb9a-b73cbc567c97	2011-12-30		Be It Resolved That . . .
138527	16779240-9bf0-5d00-b781-08fa88a4ff94	2011-12-30		Virginia Tech loses another kicker for Sugar Bowl
138526	7317366a-d788-5647-b479-4fbcbf9c794f	2011-12-31		Answers: How's your memory of 2011 in Hampton Roads?
138525	9f97121e-e13d-5b94-9d6b-44365ed29ee8	2011-12-31		Quiz: How's your memory of 2011 in Hampton Roads?
136530	16a291bc-fa47-508c-b958-768819798591	2012-02-03		Norfolk initiative keeps businesses in the OpSail loop
136529	16a291bc-fa47-508c-b958-768819798591	2012-02-03		Norfolk initiative keeps businesses in the OpSail loop
123830	b6cd83a7-4d2c-518a-b74b-7b17cb875603	2012-08-24		Finding a Market for Your Products 9-10:30 a.m. Hampton Roads Global Business conference 2012 9-10:30 a.m. ? 7:45-8:50 a.m. ? Hampton Roads Global Business conference 2012 inside business Hampton Roads Global Business conference 2012
123829	b6cd83a7-4d2c-518a-b74b-7b17cb875603	2012-08-24		Finding a Market for Your Products 9-10:30 a.m. Hampton Roads Global Business conference 2012 9-10:30 a.m. ? 7:45-8:50 a.m. ? Hampton Roads Global Business conference 2012 inside business Hampton Roads Global Business conference 2012
118830	727f2268-7e0f-550b-8f49-ab5851df7f0a	2012-11-01	2015-11-06	Amish cookbook winner is . . . . .
118829	727f2268-7e0f-550b-8f49-ab5851df7f0a	2012-11-01	2015-11-06	Amish cookbook winner is . . . . .
117030	42b0b752-05ce-5edd-9474-6ea849397d45	2012-11-26	2017-12-22	Holiday Events for Families in Hampton Roads
117029	42b0b752-05ce-5edd-9474-6ea849397d45	2012-11-26	2017-12-22	Holiday Events for Families in Hampton Roads
106731	9aa0b688-5947-5cab-b408-381a3bca94e8	2013-05-07	2015-12-11	Soccer is her business, and business is good
106730	9aa0b688-5947-5cab-b408-381a3bca94e8	2013-05-07	2015-12-11	Soccer is her business, and business is good
104532	7723be63-51ad-5a92-a639-8fee80762a14	2013-06-12		Weather: Mostly sunny with temps in the low 90s
104531	7723be63-51ad-5a92-a639-8fee80762a14	2013-06-12		Weather: Mostly sunny with temps in the low 90s
97832	2f434723-f88e-57c7-88a2-54cb55cd06ca	2013-10-02		Rome's Russian team comes up short
97831	2f434723-f88e-57c7-88a2-54cb55cd06ca	2013-10-02		Rome's Russian team comes up short
86152	cd05b3f5-3233-5426-aea8-c10c61223bd0	2014-03-16	2015-11-06	U.Va. history lesson
86151	c950c0b6-39ed-5347-bda5-986d86ded3a3	2014-03-16	2015-11-06	Bad spot: Are some restaurant locations just cursed?
86150	f7333c76-7419-5a06-854c-b4ebab017b02	2014-03-16	2015-11-06	Stop drug use
86149	9561da90-6c9d-5f9a-8afe-2be26488a3dc	2014-03-16	2015-11-06	Looking for a list
86148	da2a9783-9fa6-5b38-9a14-b1da86148000	2014-03-17	2017-12-22	The Best Spring Cleaning Tips
86147	663165be-ba8b-5a22-9df0-ba1fc82575f8	2014-03-17	2017-09-28	Charges withdrawn in murder of police officer
86146	5c050d8d-e82b-564d-8929-6473b9a64aa9	2014-03-17	2017-08-19	O'Connor Brewing | Getting ready for new digs
86145	0fd164b8-8ada-51ed-a84b-8e123362c616	2014-03-17		Coupon: $0.50 off TWO BOXES Nature Valley Granola Bars
86144	9e55a1dc-d18c-5291-b5b5-1a4399cfc7b4	2014-03-17	2016-12-28	Flair for the flavorful at East Coast Taco Company
86143	7be63034-ab84-5130-b25f-a1b5a370449e	2014-03-17	2016-12-28	Cut to the chase: Cupcakes at Rock A Fella's
86142	6c05860d-6e87-5564-8789-861256e21792	2014-03-17	2016-12-26	Comfort Zone: The Bier Garden
86141	07c034f3-5d30-58a0-a8f1-d90f282b6e27	2014-03-17		Hampton Jazz Festival brings back favorites
86140	9d6e966f-eb05-5131-8c80-85d23d8a8b21	2014-03-17		Nine Inch Nails, Soundgarden coming to Va. Beach
86139	cd05b3f5-3233-5426-aea8-c10c61223bd0	2014-03-16	2015-11-06	U.Va. history lesson
86138	c950c0b6-39ed-5347-bda5-986d86ded3a3	2014-03-16	2015-11-06	Bad spot: Are some restaurant locations just cursed?
86137	f7333c76-7419-5a06-854c-b4ebab017b02	2014-03-16	2015-11-06	Stop drug use
86136	9561da90-6c9d-5f9a-8afe-2be26488a3dc	2014-03-16	2015-11-06	Looking for a list
86135	da2a9783-9fa6-5b38-9a14-b1da86148000	2014-03-17	2017-12-22	The Best Spring Cleaning Tips
86134	663165be-ba8b-5a22-9df0-ba1fc82575f8	2014-03-17	2017-09-28	Charges withdrawn in murder of police officer
86133	5c050d8d-e82b-564d-8929-6473b9a64aa9	2014-03-17	2017-08-19	O'Connor Brewing | Getting ready for new digs
86132	0fd164b8-8ada-51ed-a84b-8e123362c616	2014-03-17		Coupon: $0.50 off TWO BOXES Nature Valley Granola Bars
86131	9e55a1dc-d18c-5291-b5b5-1a4399cfc7b4	2014-03-17	2016-12-28	Flair for the flavorful at East Coast Taco Company
86130	7be63034-ab84-5130-b25f-a1b5a370449e	2014-03-17	2016-12-28	Cut to the chase: Cupcakes at Rock A Fella's
86129	6c05860d-6e87-5564-8789-861256e21792	2014-03-17	2016-12-26	Comfort Zone: The Bier Garden
86128	07c034f3-5d30-58a0-a8f1-d90f282b6e27	2014-03-17		Hampton Jazz Festival brings back favorites
86127	9d6e966f-eb05-5131-8c80-85d23d8a8b21	2014-03-17		Nine Inch Nails, Soundgarden coming to Va. Beach
85742	876f4e8d-0ea2-5392-825a-5e2055ca2173	2014-03-22		Virginia Beach arena plans: a study in contrasts
85741	ef1c2086-09ba-54f4-89dd-e7dd9a6af854	2014-03-22		Ex-Norfolk Academy star Covington scores 41 for VMI
85740	28715024-79ca-558e-92d4-fe1cff2faddb	2014-03-22		Virginia Republican Party is cash-strapped
85739	876f4e8d-0ea2-5392-825a-5e2055ca2173	2014-03-22		Virginia Beach arena plans: a study in contrasts
85738	ef1c2086-09ba-54f4-89dd-e7dd9a6af854	2014-03-22		Ex-Norfolk Academy star Covington scores 41 for VMI
85737	28715024-79ca-558e-92d4-fe1cff2faddb	2014-03-22		Virginia Republican Party is cash-strapped
82643	759f0bf9-537d-5296-b6d7-10e0a393cf8c	2014-05-07		Norfolk is in need of a Collaborative Effort
82642	2a705174-6c4b-5e99-9433-3c8e1d60107f	2014-05-07		Britton's 5 RBIs pace Tides' win
82641	759f0bf9-537d-5296-b6d7-10e0a393cf8c	2014-05-07		Norfolk is in need of a Collaborative Effort
82640	2a705174-6c4b-5e99-9433-3c8e1d60107f	2014-05-07		Britton's 5 RBIs pace Tides' win
81642	5f55608e-9e34-50c5-832d-147f8a3ee165	2014-05-21		Report: Insurers' cautious approach meant higher premiums
81641	5f55608e-9e34-50c5-832d-147f8a3ee165	2014-05-21		Report: Insurers' cautious approach meant higher premiums
75245	e9fcf58b-d60a-5298-938c-ea4a2358979f	2014-08-29		Playing by the rules in Chesapeake
75244	7a452aa8-41ca-52f7-b2bb-42e7e1b06c77	2014-08-29		Va. Beach nursing supervisor back on city job
75243	42bb3bbd-4988-5b83-a052-f1c140239842	2014-08-29		Photos | Norfolk schools celebrate at Scope
75242	e9fcf58b-d60a-5298-938c-ea4a2358979f	2014-08-29		Playing by the rules in Chesapeake
75241	7a452aa8-41ca-52f7-b2bb-42e7e1b06c77	2014-08-29		Va. Beach nursing supervisor back on city job
75240	42bb3bbd-4988-5b83-a052-f1c140239842	2014-08-29		Photos | Norfolk schools celebrate at Scope
70543	83ccc207-8e6f-56d9-8b5c-91ac40ec8cb5	2014-11-08		Ocean Lakes throttles Salem, gets in playoff form
70542	83ccc207-8e6f-56d9-8b5c-91ac40ec8cb5	2014-11-08		Ocean Lakes throttles Salem, gets in playoff form
65463	ba9a1eb5-e546-504f-af5f-f669f41b5dce	2015-02-06	2017-12-22	Winter Style Blog
65462	c62c4705-81b1-57a0-8c64-e6e4853f88ac	2015-02-06		Coupon: $1.00 off TWO Pillsbury Refrigerated Cookie Dough
65461	ba9a1eb5-e546-504f-af5f-f669f41b5dce	2015-02-06	2017-12-22	Winter Style Blog
65460	c62c4705-81b1-57a0-8c64-e6e4853f88ac	2015-02-06		Coupon: $1.00 off TWO Pillsbury Refrigerated Cookie Dough
65162	b6ce8097-370d-50ff-90f4-d680f55d2b11	2015-02-11		Virginia Beach is replacing lights along the Boardwalk
65161	b6ce8097-370d-50ff-90f4-d680f55d2b11	2015-02-11		Virginia Beach is replacing lights along the Boardwalk
63563	4ea9239b-dc7e-54c6-89fc-e69aeedf3c56	2015-03-11	2017-03-18	Norfolk's Chrysler Museum bans selfie sticks
63562	91700376-2fbb-5931-8643-7f3d3904a864	2015-03-11		Turning Tables | A taste of Sichuan at Judy's
63561	4ea9239b-dc7e-54c6-89fc-e69aeedf3c56	2015-03-11	2017-03-18	Norfolk's Chrysler Museum bans selfie sticks
63560	91700376-2fbb-5931-8643-7f3d3904a864	2015-03-11		Turning Tables | A taste of Sichuan at Judy's
56412	97eb252e-20bc-5c75-a220-d9b7816ac6b6	2015-07-17	2016-07-24	Local Civil War historian to speak at Mariner's Museum
56411	57af00bb-7251-5cb9-870a-60d1bac00c20	2015-07-17		From the editor's desk | Students of blues get their ax together
56410	16294bb6-67c3-5ee6-8330-8eceb330be43	2015-07-17		Tim McGraw will party in Virginia Beach like it's 1997
56409	17646fee-0fd8-5f3c-ad25-e00303f4ce3b	2015-07-17		Mixed with love: Readers send in their summer soundtracks
56408	a2dcca0d-0382-529f-a12c-87be040a01f1	2015-07-17		Turning Tables | Jorgio's Bistro still open, still serving tasty sweetbreads
56407	a5003c50-be90-5d1c-8573-76ab319a5b3d	2015-07-17		Rob Thomas concert rescheduled to Aug. 26 in Portsmouth
56406	5b3489e4-b2ae-59eb-81e1-8122c32e1fcc	2015-07-17		Cirque du Soleil brings the big show to Hampton Roads
56405	8e0c4080-5728-500a-83bd-b5959c783568	2015-07-17		The astonishing history of Ant-Man
56404	8c16e397-79e5-56f4-8701-7b961fc8b1b6	2015-07-17		Superhero movies now marvel in talent
56403	026e860a-75f7-54e0-abef-a71e442029b5	2015-07-17		Photos | Norfolk Jazz Festival kicks off at Town Point Park
56402	e03df071-fcbc-5eb5-9d14-9a5f5ce8aea8	2015-07-17		Coaching is a breeze? That's hot air in D.C.
56401	23c5a3ff-00cd-5d2f-bfac-506eb0afa530	2015-07-17		Va. Beach candidates Wagner, McCollum near top of General Assembly campaign donations
56400	ed094f87-0096-5956-98f4-9a34043caaea	2015-07-17		Norfolk International Airport passenger traffic up in June
56399	4ae7dc87-1d05-50e9-876d-e0a9479120da	2015-07-17		Professional headshots help generate business
56398	018860a3-22f1-5cb1-a01f-08cd19aad900	2015-07-17		How to be your own agent and not regret it
56397	0c9f6d9a-212d-5983-a0de-28b6e5ca525f	2015-07-17		HRACRE celebrates student talent program
56396	dfc6ea7c-f6e2-5aa6-82b6-113bab642530	2015-07-17		Does your business need a mobile app?
56395	9f570673-c519-5d50-9f26-40c7744ac879	2015-07-17		Sentara unites 12 hospitals on one website
56394	38bc2366-4500-5fe0-8f87-cb4861f8550a	2015-07-17		Correction
56393	95387b47-3e2d-5679-918e-3820760c09c9	2015-07-17		Chas Foundation offers mental illness advocacy, support
56392	97eb252e-20bc-5c75-a220-d9b7816ac6b6	2015-07-17	2016-07-24	Local Civil War historian to speak at Mariner's Museum
56391	57af00bb-7251-5cb9-870a-60d1bac00c20	2015-07-17		From the editor's desk | Students of blues get their ax together
56390	16294bb6-67c3-5ee6-8330-8eceb330be43	2015-07-17		Tim McGraw will party in Virginia Beach like it's 1997
56389	17646fee-0fd8-5f3c-ad25-e00303f4ce3b	2015-07-17		Mixed with love: Readers send in their summer soundtracks
56388	a2dcca0d-0382-529f-a12c-87be040a01f1	2015-07-17		Turning Tables | Jorgio's Bistro still open, still serving tasty sweetbreads
56387	a5003c50-be90-5d1c-8573-76ab319a5b3d	2015-07-17		Rob Thomas concert rescheduled to Aug. 26 in Portsmouth
56386	5b3489e4-b2ae-59eb-81e1-8122c32e1fcc	2015-07-17		Cirque du Soleil brings the big show to Hampton Roads
56385	8e0c4080-5728-500a-83bd-b5959c783568	2015-07-17		The astonishing history of Ant-Man
56384	8c16e397-79e5-56f4-8701-7b961fc8b1b6	2015-07-17		Superhero movies now marvel in talent
56383	026e860a-75f7-54e0-abef-a71e442029b5	2015-07-17		Photos | Norfolk Jazz Festival kicks off at Town Point Park
56382	e03df071-fcbc-5eb5-9d14-9a5f5ce8aea8	2015-07-17		Coaching is a breeze? That's hot air in D.C.
56381	23c5a3ff-00cd-5d2f-bfac-506eb0afa530	2015-07-17		Va. Beach candidates Wagner, McCollum near top of General Assembly campaign donations
56380	ed094f87-0096-5956-98f4-9a34043caaea	2015-07-17		Norfolk International Airport passenger traffic up in June
56379	4ae7dc87-1d05-50e9-876d-e0a9479120da	2015-07-17		Professional headshots help generate business
56378	018860a3-22f1-5cb1-a01f-08cd19aad900	2015-07-17		How to be your own agent and not regret it
56377	0c9f6d9a-212d-5983-a0de-28b6e5ca525f	2015-07-17		HRACRE celebrates student talent program
56376	dfc6ea7c-f6e2-5aa6-82b6-113bab642530	2015-07-17		Does your business need a mobile app?
56375	9f570673-c519-5d50-9f26-40c7744ac879	2015-07-17		Sentara unites 12 hospitals on one website
56374	38bc2366-4500-5fe0-8f87-cb4861f8550a	2015-07-17		Correction
56373	95387b47-3e2d-5679-918e-3820760c09c9	2015-07-17		Chas Foundation offers mental illness advocacy, support
53345	b867d841-5fbf-523c-9e60-35c3f392a2c2	2015-09-08		Coupon: $1.00 off 2 Pillsbury Refrigerated Baked Goods
53344	0290bc30-4cc6-5b0b-89f0-fdd92bd943f6	2015-09-08	2017-03-18	Wigs, scarves, hats: How Jane Gardner and others battle loss of hair to chemotherapy
53343	5d2e184a-a7bd-52a2-93de-aed4521ce7ef	2015-09-08	2016-07-24	Twenty One Pilots, Panic! At The Disco performing at 96X Winter Meltdown
53342	2e542962-b5a0-567d-ada8-b5003e395a62	2015-09-08		Kolache collage: New pastry restaurant to open in November
53341	decf11e4-3fb8-577c-ad6a-acc270f90f8f	2015-09-08		Turning Tables: Mid-Autumn Moon Festival in Virginia Beach starts on Saturday
53340	dd45e6dd-26b0-5583-b7f6-181fba56bd1c	2015-09-08		Police ID two killed in Virginia Beach officer-involved shooting
53339	5dd6ee99-ca2a-5b98-b758-762fb9f521f1	2015-09-08		Chesapeake council to consider amendment affecting waste management facilities tonight
53338	2441ebcd-c657-5b7e-8ca0-b4b70a862fdb	2015-09-08	2015-12-10	Meet the Peyton Manning of Ocean Lakes volleyball
53337	bbdd8776-0b8d-5774-b477-ff8460b0a46b	2015-09-08	2015-12-11	High school update | Field hockey, volleyball rankings
53336	2ab916da-69cb-581f-8cf1-0fe9b752aa2a	2015-09-08	2015-12-11	High school update | Tuesday's results, highlights
53335	a18939e9-aba6-52bf-9072-7b5f74b73b0c	2015-09-08		Section of Prosperity Road closed for utility work
53334	9a1a3093-8771-53f9-b18d-e4792f5efaea	2015-09-08		Dignitaries to break ground on I-64 widening project this morning
53333	b871f8d8-76b0-5b0e-b95b-6892b7461d02	2015-09-08		New school year brings more change, anxiety in Norfolk
53332	8bcead83-96d5-5cf1-bbad-3c38f40fb93c	2015-09-08	2015-11-17	Va. lawmakers know uphill fight awaits defense budget
53331	cebd76c8-9f95-5adc-8b08-e1f7d2639025	2015-09-08		McManus: A Biden candidacy could divide the Democrats
53330	e80113b5-1465-55f9-92dd-919902384fd0	2015-09-08	2015-11-14	Thomas: The point of no return
53329	c9bf5988-3be1-5b38-a0e8-5617dbd76458	2015-09-08		Norfolk hopes "business cafes" help perk up commerce
53328	b41fc071-4fc5-5c13-986e-e6dffda673b7	2015-09-08		Beach swimmer eyes English Channel ... after Chic's
53327	570eb8a5-16b6-5b3f-b84d-6bee08231772	2015-09-08		Woman hurt after being hit by truck in downtown Suffolk
53326	9c0e9667-a721-5374-9996-7df472af0a53	2015-09-08		Weather: Dense fog advisory extended for Eastern Shore
53325	6e117c5d-493c-5542-82ed-afde4278e190	2015-09-08		ODU expecting festive opener, improved NSU
53324	d9adffd9-a1ce-5017-8746-bcaf89fd1f83	2015-09-08		Man charged in theft of HRT van in Virginia Beach
53323	412ddd07-eb51-559a-9842-feff62242ae6	2015-09-08		Start school by getting involved
53322	e08d1db6-33fa-5b27-807a-2253f02d2f9e	2015-09-08		Police chide motorists for not wearing seat belts after Labor Day road deaths jump
53321	8b987c7b-9af6-5a55-9c7b-11c83f67733a	2015-09-08		Man taken to hospital from Suffolk house fire
53320	8f355f89-03b3-504e-9816-40e1b3fb1364	2015-09-08		Two men rob convenience store in Portsmouth
53319	c6566861-88d4-568f-892a-ebefe7b22367	2015-09-08		U.Va. has work to do, and little time to do it
53318	fa777630-9a49-547c-9d95-58817edaa434	2015-09-08		A new ferry option for 2017: Ditch the car, and take the quick boat to Ocracoke
53317	023caff9-8a9e-57bc-94e1-59b05934f257	2015-09-08		Some North Carolina, Virginia schools to open late because of fog
53316	4b235ddf-bfa3-552a-bac2-5e0f7b219341	2015-09-08		Woman charged with murder after 2 children die in SUV crash
53315	6640296f-f6c6-51a5-937e-25cb606a05df	2015-09-08		Car and train collide in Newport News
53314	95637a02-5f49-5578-b2ef-e96d1a9c62e5	2015-09-08		Police want help identifying driver in Norfolk hit-and-run
53313	1a73598c-7f04-5bc2-b59a-47d89b6b730a	2015-09-08		Traffic: Lifts for High-Rise, James River, Coleman bridges
53312	18477a47-b9f1-5971-8345-bcf5cc88503d	2015-09-08		5 Things: First-day fog; Beach police shooting update; tag school photos
53311	586e6645-9601-5e69-9371-27f9bd9547db	2015-09-08		Masked man points shotgun at clerk during Virginia Beach attempted robbery
53310	1830271f-344c-52b3-9344-62dd9869d3eb	2015-09-08		Reader-submitted back-to-school photos around Hampton Roads
53309	4aa50c39-4e3f-564b-9964-cec55c54cb49	2015-09-08		Durham shuts out playoff-bound Tides in regular-season finale
